event.time,dataSource.name,message
,KafkaAppLogs," INFO  [2026-04-06 20:49:28,018] [dw-147 - POST /bnpl-tijori/v2/deviceAuth/fetch/PZT2604062049VAZ5200] [dw-147 - POST /bnpl-tijori/v2/deviceAuth/fetch/PZT2604062049VAZ5200] [REQ260406204928474284245333256386638186748346424522843278877] [#033[36mDeviceAuthInformationResource#033[0;39m]: Fetch DeviceAuthInformation Response - DeviceAuthInformation(deviceId=92f6d09bae285d4c8353e70d62a26411, accountId=[REDACTED_ACCOUNT], authStatus=VERIFIED, isTxnVerified=false, stampCreated=2026-04-05 09:56:43.0, stampModified=2026-04-05 09:59:22.0) "
,KafkaAppLogs," INFO  [2026-04-06 20:22:09,764] [dw-96 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits?productCode=FLIPKART_ADVANZ&loanAccState=ACTIVE] [dw-96 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits?productCode=FLIPKART_ADVANZ&loanAccState=ACTIVE] [REQ260406202209278439162178883336758449511626279677954137132] [#033[36mLoanAccResource#033[0;39m]: Fetch Account Limits API response : LoanAccountLimits(creditLimit=12000, totalCreditLimit=[REDACTED_PHONE], creditAvailed=0, totalCreditAvailed=0, userAvailableCreditLimit=12000.0, accountState=ACTIVE) "
,KafkaAppLogs,"        }"
,KafkaAppLogs," INFO  [2026-04-06 21:02:35,059] [dw-163 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits?productCode=FLIPKART_ADVANZ&loanAccState=ACTIVE] [dw-163 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits?productCode=FLIPKART_ADVANZ&loanAccState=ACTIVE] [REQ260406210235992934779862113943793982241962162759671478674] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits, X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 21:01:59,486] [dw-100 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits?productCode=FLIPKART_ADVANZ&loanAccState=ACTIVE] [dw-100 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits?productCode=FLIPKART_ADVANZ&loanAccState=ACTIVE] [REQ260406210159555243934439885483165844552267223994352352226] [#033[36mLoanAccResource#033[0;39m]: Fetch Account Limits API response : LoanAccountLimits(creditLimit=35000, totalCreditLimit=[REDACTED_PHONE], creditAvailed=0, totalCreditAvailed=844, userAvailableCreditLimit=35000.0, accountState=ACTIVE) "
,KafkaAppLogs," INFO  [2026-04-06 20:55:33,352] [dw-237 - POST /bnpl-tijori/v1/dbutil/fetchOfferedLineDetails] [dw-237 - POST /bnpl-tijori/v1/dbutil/fetchOfferedLineDetails] [REQ260406205533494987847272463855499917491935996887459872326] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:55:32,071] [dw-219 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits?productCode=FLIPKART_ADVANZ&loanAccState=ACTIVE] [dw-219 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits?productCode=FLIPKART_ADVANZ&loanAccState=ACTIVE] [REQ260406205531938751554496129757592439633716158275253261895] [#033[36mLoanAccResource#033[0;39m]: Fetch Account Limits API response : LoanAccountLimits(creditLimit=80000, totalCreditLimit=[REDACTED_PHONE], creditAvailed=13035.44, totalCreditAvailed=539698, userAvailableCreditLimit=50403.0, accountState=ACTIVE) "
,KafkaAppLogs," INFO  [2026-04-06 20:55:15,746] [dw-238 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-238 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406205515327198744537934977317542114444329664634973867] [#033[36mCreditLineResource#033[0;39m]: Fetching active credit lines for merchantId: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:55:18,191] [dw-56 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-56 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406205518726773573836967915458578117347423454618456532] [#033[36mCreditLineResource#033[0;39m]: Fetching active credit lines for merchantId: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:35:49,189] [dw-168 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-168 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406203549651151534232972681157167239735935226844168847] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT], X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:35:49,438] [dw-168 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-168 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406203549681542278367627719318322682442781388962567313] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:31:24,309] [dw-103 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-103 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406203124895395367711382862169433712949454567932796848] [#033[36mCreditLineResource#033[0;39m]: Fetching active credit lines for merchantId: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:02:39,344] [dw-65 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/borrower] [dw-65 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/borrower] [REQ260406200239682195679251256955997439417127366179524581512] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v2/loanacc/[REDACTED_ACCOUNT]/borrower, X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:49:19,531] [dw-177 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/borrower?productCode=FLIPKART_ADVANZ&loanAccState=ACTIVE] [dw-177 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/borrower?productCode=FLIPKART_ADVANZ&loanAccState=ACTIVE] [REQ260406204919519876646653198419249855246797664145238816314] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v2/loanacc/[REDACTED_ACCOUNT]/borrower, X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:48:48,030] [dw-147 - POST /bnpl-tijori/v2/deviceAuth/fetch/PZT26040620483PZ7K00] [dw-147 - POST /bnpl-tijori/v2/deviceAuth/fetch/PZT26040620483PZ7K00] [REQ260406204848721625349627976695629225178257839631859497848] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v2/deviceAuth/fetch/PZT26040620483PZ7K00, X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:48:51,066] [dw-81 - POST /bnpl-tijori/v1/transaction/capture] [dw-81 - POST /bnpl-tijori/v1/transaction/capture] [REQ260406204851291351439655972664527546716287364443368841867] [#033[36mTransactionResource#033[0;39m]: Capturing transaction for merchantId: null, tenant: null, userId: [REDACTED_ACCOUNT], request: TransactionCaptureRequest(txnId=PZT26040620383HGCC01, txnAmt=2198200, lenderTxnId=null, triggerLoanCancellation=false, productCode=CREDIT_MARKETPLACE) "
,KafkaAppLogs," INFO  [2026-04-06 20:46:07,988] [dw-126 - POST /bnpl-tijori/v1/dbutil/lender/update-txn-status] [dw-126 - POST /bnpl-tijori/v1/dbutil/lender/update-txn-status] [REQ260406204607828994298224275154332743242762232997882771659] [#033[36mCreditLineServiceImpl#033[0;39m]: Signature Validation failed with update request: UpdateTxnStatusRequest(transactionId=PZT260406204174GY301, fmTransactionId=8845e9f9-ab58-4838-b631-d3ab2200e59b, amount=8336900, status=REJECTED) "
,KafkaAppLogs," INFO  [2026-04-06 21:05:23,308] [dw-183 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-183 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406210523853222668874973432471185894831259441728514351] [#033[36mCreditLineResource#033[0;39m]: Fetching active credit lines for merchantId: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 21:06:01,224] [dw-224 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-224 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406210601916538464998537858582589519271317732441857799] [#033[36mCreditLineResource#033[0;39m]: Credit lines fetched successfully. Response: PermanentCreditLines(creditLineResponses=[]) "
,KafkaAppLogs," INFO  [2026-04-06 21:05:34,221] [dw-191 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-191 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [9d035b9a-a817-4a03-9f7e-b8c9ecdabbc8] [#033[36mCreditLineResource#033[0;39m]: Credit lines fetched successfully. Response: PermanentCreditLines(creditLineResponses=[]) "
,KafkaAppLogs," INFO  [2026-04-06 20:52:33,182] [dw-235 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-235 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [d445bceb-31dd-4af8-b09d-bb23430c6e52] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 21:02:13,306] [dw-129 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-129 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406210213123243635884554876332871851784429317762233239] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:08:24,981] [dw-125 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-125 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406200824718637565918585128251432852234326677774286349] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:49:23,174] [dw-81 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-81 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406204923632719854585852684532881939227386452932414576] [#033[36mCreditLineServiceImpl#033[0;39m]: Fetching permanent credit lines with id: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:49:01,599] [dw-191 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-191 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406204901348429224489138758226348423161679817241572779] [#033[36mCreditLineResource#033[0;39m]: Credit lines fetched successfully. Response: PermanentCreditLines(creditLineResponses=[]) "
,KafkaAppLogs," INFO  [2026-04-06 20:22:01,368] [dw-148 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-148 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406202201971596884384468123713344171959871927811426192] [#033[36mCreditLineResource#033[0;39m]: Fetching active credit lines for merchantId: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:46:14,801] [dw-214 - POST /bnpl-tijori/bigfoot/ingest] [dw-214 - POST /bnpl-tijori/bigfoot/ingest] [75543fad-6d85-4d18-b661-e8c40b3fa782] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:46:21,760] [dw-252 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-252 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406204621795215386563645816691685673876866291572742782] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT], X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:08:28,005] [dw-223 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-223 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406200828589783265654943235561917665435647587289831479] [#033[36mCreditLineResource#033[0;39m]: Fetching active credit lines for merchantId: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:58:35,885] [dw-160 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-160 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406205835545985778763832574182893977564679627583999933] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT], X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:59:14,271] [dw-109 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-109 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406205914619159744588476831457756951676368127377747845] [#033[36mCreditLineResource#033[0;39m]: Fetching active credit lines for merchantId: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:52:43,760] [dw-167 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-167 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [58374c22-66af-45e6-af0d-e91a37947222] [#033[36mCreditLineResource#033[0;39m]: Fetching active credit lines for merchantId: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:52:47,109] [dw-182 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits?productCode=FLIPKART_ADVANZ&loanAccState=ACTIVE] [dw-182 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits?productCode=FLIPKART_ADVANZ&loanAccState=ACTIVE] [REQ260406205247943734552414456125871545451694631622226448249] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:52:18,929] [dw-148 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-148 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406205218885193767448954333968388732724964928326379113] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:52:20,388] [dw-215 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-215 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406205220683155281126229917653434149775632896515527753] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:52:16,846] [dw-219 - POST /bnpl-tijori/v2/deviceAuth/fetch/PZT2604062052R4ZUM00] [dw-219 - POST /bnpl-tijori/v2/deviceAuth/fetch/PZT2604062052R4ZUM00] [REQ260406205216782797529357511261627395692152985538718955361] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:52:29,262] [dw-227 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-227 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406205229522849833477653354622342262592828734769873626] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT], X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:13:32,608] [dw-226 - POST /bnpl-tijori/v1/dbutil/creditLine/create] [dw-226 - POST /bnpl-tijori/v1/dbutil/creditLine/create] [REQ260406201332322664476418721837272844896485198397187171456] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v1/dbutil/creditLine/create, X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:13:01,517] [dw-223 - POST /bnpl-tijori/v1/transaction/capture] [dw-223 - POST /bnpl-tijori/v1/transaction/capture] [REQ260406201301945881641163158781839122659833761792556681116] [#033[36mNTBSaleCaptureStrategy#033[0;39m]: Processing capture transaction for userId: [REDACTED_ACCOUNT], txnId: PZT2604061954OWUO301, transactionCaptureRequest: TransactionCaptureRequest(txnId=PZT2604061954OWUO301, txnAmt=421100, lenderTxnId=null, triggerLoanCancellation=false, productCode=CREDIT_MARKETPLACE) "
,KafkaAppLogs,"                itemId: LSTFSNF6Y4Y9GYGCPYGPVQ51G:ACST5NNDID8DZ76DN6TD7BFSUL0MDLPM:P:A-0001:U:SPCMS"
,KafkaAppLogs,"            }, class CartItem {"
,KafkaAppLogs," INFO  [2026-04-06 20:59:35,889] [dw-109 - POST /bnpl-tijori/v2/deviceAuth/fetch/PZT2604062059LW2D400] [dw-109 - POST /bnpl-tijori/v2/deviceAuth/fetch/PZT2604062059LW2D400] [REQ260406205935435113847645556264921575551983518823355862385] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:59:25,834] [dw-121 - POST /bnpl-tijori/v1/transaction/init] [dw-121 - POST /bnpl-tijori/v1/transaction/init] [REQ260406205925348727727495312373941199848416413989796323474] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:59:32,930] [dw-100 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-100 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406205932782816778581568943351516365929448635521248771] [#033[36mCreditLineResource#033[0;39m]: Fetching active credit lines for merchantId: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:58:37,848] [dw-121 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-121 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406205837266571814819162684669327446112584192345344691] [#033[36mCreditLineResource#033[0;39m]: Credit lines fetched successfully. Response: PermanentCreditLines(creditLineResponses=[]) "
,KafkaAppLogs," #011at org.glassfish.jersey.server.model.ResourceMethodInvoker.apply(ResourceMethodInvoker.java:80)"
,KafkaAppLogs," INFO  [2026-04-06 20:52:31,258] [dw-82 - POST /bnpl-tijori/v1/transaction/capture] [dw-82 - POST /bnpl-tijori/v1/transaction/capture] [REQ260406205231473742768129322459612491451526873891529795343] [#033[36mTransactionUtil#033[0;39m]: Aggregator state is terminal for txn: PZT2604062035E5JYE01 or flag markTransactionTerminal: false "
,KafkaAppLogs," INFO  [2026-04-06 20:25:34,930] [dw-176 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-176 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [482d6730-d5f6-42ac-b6cc-4e5ba20127ab] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:49:21,502] [dw-243 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits?productCode=FLIPKART_ADVANZ&loanAccState=ACTIVE] [dw-243 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits?productCode=FLIPKART_ADVANZ&loanAccState=ACTIVE] [REQ260406204921535289682569445979746125797592964773811228359] [#033[36mLoanAccResource#033[0;39m]: Fetch Account Limits API response : LoanAccountLimits(creditLimit=null, totalCreditLimit=null, creditAvailed=null, totalCreditAvailed=null, userAvailableCreditLimit=null, accountState=null) "
,KafkaAppLogs," INFO  [2026-04-06 20:49:14,892] [dw-109 - POST /bnpl-tijori/v1/dbutil/fetchOfferedLineDetails] [dw-109 - POST /bnpl-tijori/v1/dbutil/fetchOfferedLineDetails] [REQ260406204914453757235918143914284364475194667928948948852] [#033[36mCreditLineResource#033[0;39m]: Fetching active credit lines for merchantId: TVS "
,KafkaAppLogs," INFO  [2026-04-06 20:57:47,540] [dw-95 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-95 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406205747568452176889442449888826691614339768283483924] [#033[36mCreditLineResource#033[0;39m]: Fetching active credit lines for merchantId: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 21:05:22,862] [dw-78 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits?productCode=FLIPKART_ADVANZ&loanAccState=ACTIVE] [dw-78 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits?productCode=FLIPKART_ADVANZ&loanAccState=ACTIVE] [REQ260406210522997673857598315985134295327239375517985829527] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits, X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 21:05:09,305] [dw-200 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-200 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [6907423f-d7db-4358-9392-3c0ac621f4e0] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT], X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs,"                quantity: 2"
,KafkaAppLogs," INFO  [2026-04-06 21:06:08,547] [dw-109 - POST /bnpl-tijori/v3/sale/sendOtp] [dw-109 - POST /bnpl-tijori/v3/sale/sendOtp] [REQ260406210608547789523989966212649654243651351775768714385] [#033[36mTransactionManager#033[0;39m]: generating otp for accountId - [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:49:10,516] [dw-234 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits?productCode=FLIPKART_ADVANZ&loanAccState=ACTIVE] [dw-234 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits?productCode=FLIPKART_ADVANZ&loanAccState=ACTIVE] [REQ260406204910542556691968531693659955719179362723737756936] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits, X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 21:05:47,090] [dw-141 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-141 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406210547143381932565392657955463889111828284818997821] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT], X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 21:05:32,649] [dw-80 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-80 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406210532272592972368417214635691149146998716959652918] [#033[36mCreditLineServiceImpl#033[0;39m]: Fetching permanent credit lines with id: [REDACTED_ACCOUNT] "
